log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,regionalId,intersectionId,msgCount,moy,msom,v1_currState,v1_minEndTime,v1_maxEndTime,v1_elapsedTime,v2_currState,v2_minEndTime,v2_maxEndTime,v2_elapsedTime,v3_currState,v3_minEndTime,v3_maxEndTime,v3_elapsedTime,v4_currState,v4_minEndTime,v4_maxEndTime,v4_elapsedTime,v5_currState,v5_minEndTime,v5_maxEndTime,v5_elapsedTime,v6_currState,v6_minEndTime,v6_maxEndTime,v6_elapsedTime,v7_currState,v7_minEndTime,v7_maxEndTime,v7_elapsedTime,v8_currState,v8_minEndTime,v8_maxEndTime,v8_elapsedTime,p1_currState,p1_minEndTime,p1_maxEndTime,p1_elapsedTime,p2_currState,p2_minEndTime,p2_maxEndTime,p2_elapsedTime,p3_currState,p3_minEndTime,p3_maxEndTime,p3_elapsedTime,p4_currState,p4_minEndTime,p4_maxEndTime,p4_elapsedTime,p5_currState,p5_minEndTime,p5_maxEndTime,p5_elapsedTime,p6_currState,p6_minEndTime,p6_maxEndTime,p6_elapsedTime,p7_currState,p7_minEndTime,p7_maxEndTime,p7_elapsedTime,p8_currState,p8_minEndTime,p8_maxEndTime,p8_elapsedTime
2023-05-09 13:59:48.906285,1683655188.9062908,2023-05-09 13:59:48.905912,1683655188.905916,0,2780,108,185399,48905,permissive_yellow,0,0,107,green,0,0,107,red,50,50,107,red,50,50,107,permissive_yellow,0,0,107,green,0,0,107,red,50,50,107,red,50,50,107,do_not_walk,0,0,107,do_not_walk,0,0,107,do_not_walk,0,0,107,do_not_walk,50,50,107,do_not_walk,0,0,107,do_not_walk,0,0,107,do_not_walk,0,0,107,do_not_walk,50,50,107,
2023-05-09 13:59:49.006328,1683655189.0063345,2023-05-09 13:59:49.005935,1683655189.005939,0,2780,109,185399,49005,permissive_yellow,0,0,108,green,0,0,108,red,50,50,108,red,50,50,108,permissive_yellow,0,0,108,green,0,0,108,red,50,50,108,red,50,50,108,do_not_walk,0,0,108,do_not_walk,0,0,108,do_not_walk,0,0,108,do_not_walk,50,50,108,do_not_walk,0,0,108,do_not_walk,0,0,108,do_not_walk,0,0,108,do_not_walk,50,50,108,
2023-05-09 13:59:49.106227,1683655189.1062326,2023-05-09 13:59:49.105838,1683655189.105842,0,2780,110,185399,49105,permissive_yellow,0,0,109,green,0,0,109,red,50,50,109,red,50,50,109,permissive_yellow,0,0,109,green,0,0,109,red,50,50,109,red,50,50,109,do_not_walk,0,0,109,do_not_walk,0,0,109,do_not_walk,0,0,109,do_not_walk,50,50,109,do_not_walk,0,0,109,do_not_walk,0,0,109,do_not_walk,0,0,109,do_not_walk,50,50,109,
2023-05-09 13:59:49.206248,1683655189.206254,2023-05-09 13:59:49.205848,1683655189.205852,0,2780,111,185399,49205,permissive_yellow,0,0,110,green,0,0,110,red,50,50,110,red,50,50,110,permissive_yellow,0,0,110,green,0,0,110,red,50,50,110,red,50,50,110,do_not_walk,0,0,110,do_not_walk,0,0,110,do_not_walk,0,0,110,do_not_walk,50,50,110,do_not_walk,0,0,110,do_not_walk,0,0,110,do_not_walk,0,0,110,do_not_walk,50,50,110,
2023-05-09 13:59:49.306270,1683655189.3062754,2023-05-09 13:59:49.305875,1683655189.30588,0,2780,112,185399,49305,permissive_yellow,0,0,111,green,0,0,111,red,50,50,111,red,50,50,111,permissive_yellow,0,0,111,green,0,0,111,red,50,50,111,red,50,50,111,do_not_walk,0,0,111,do_not_walk,0,0,111,do_not_walk,0,0,111,do_not_walk,50,50,111,do_not_walk,0,0,111,do_not_walk,0,0,111,do_not_walk,0,0,111,do_not_walk,50,50,111,
2023-05-09 13:59:49.406327,1683655189.4063334,2023-05-09 13:59:49.405928,1683655189.405933,0,2780,113,185399,49405,permissive_yellow,0,0,112,green,0,0,112,red,50,50,112,red,50,50,112,permissive_yellow,0,0,112,green,0,0,112,red,50,50,112,red,50,50,112,do_not_walk,0,0,112,do_not_walk,0,0,112,do_not_walk,0,0,112,do_not_walk,50,50,112,do_not_walk,0,0,112,do_not_walk,0,0,112,do_not_walk,0,0,112,do_not_walk,50,50,112,
2023-05-09 13:59:49.506331,1683655189.5063365,2023-05-09 13:59:49.505933,1683655189.505937,0,2780,114,185399,49505,permissive_yellow,0,0,113,green,0,0,113,red,50,50,113,red,50,50,113,permissive_yellow,0,0,113,green,0,0,113,red,50,50,113,red,50,50,113,do_not_walk,0,0,113,do_not_walk,0,0,113,do_not_walk,0,0,113,do_not_walk,50,50,113,do_not_walk,0,0,113,do_not_walk,0,0,113,do_not_walk,0,0,113,do_not_walk,50,50,113,
2023-05-09 13:59:49.606311,1683655189.6063175,2023-05-09 13:59:49.605917,1683655189.605921,0,2780,115,185399,49605,permissive_yellow,0,0,114,green,0,0,114,red,50,50,114,red,50,50,114,permissive_yellow,0,0,114,green,0,0,114,red,50,50,114,red,50,50,114,do_not_walk,0,0,114,do_not_walk,0,0,114,do_not_walk,0,0,114,do_not_walk,50,50,114,do_not_walk,0,0,114,do_not_walk,0,0,114,do_not_walk,0,0,114,do_not_walk,50,50,114,
2023-05-09 13:59:49.707237,1683655189.707243,2023-05-09 13:59:49.706842,1683655189.706846,0,2780,116,185399,49706,permissive_yellow,0,0,115,green,0,0,115,red,50,50,115,red,50,50,115,permissive_yellow,0,0,115,green,0,0,115,red,50,50,115,red,50,50,115,do_not_walk,0,0,115,do_not_walk,0,0,115,do_not_walk,0,0,115,do_not_walk,50,50,115,do_not_walk,0,0,115,do_not_walk,0,0,115,do_not_walk,0,0,115,do_not_walk,50,50,115,
2023-05-09 13:59:49.806361,1683655189.8063672,2023-05-09 13:59:49.805963,1683655189.805967,0,2780,117,185399,49805,permissive_yellow,0,0,116,green,0,0,116,red,50,50,116,red,50,50,116,permissive_yellow,0,0,116,green,0,0,116,red,50,50,116,red,50,50,116,do_not_walk,0,0,116,do_not_walk,0,0,116,do_not_walk,0,0,116,do_not_walk,50,50,116,do_not_walk,0,0,116,do_not_walk,0,0,116,do_not_walk,0,0,116,do_not_walk,50,50,116,
2023-05-09 13:59:49.906079,1683655189.906085,2023-05-09 13:59:49.905685,1683655189.905689,0,2780,118,185399,49905,permissive_yellow,0,0,117,green,0,0,117,red,50,50,117,red,50,50,117,permissive_yellow,0,0,117,green,0,0,117,red,50,50,117,red,50,50,117,do_not_walk,0,0,117,do_not_walk,0,0,117,do_not_walk,0,0,117,do_not_walk,50,50,117,do_not_walk,0,0,117,do_not_walk,0,0,117,do_not_walk,0,0,117,do_not_walk,50,50,117,
2023-05-09 13:59:50.006244,1683655190.0062516,2023-05-09 13:59:50.005796,1683655190.005801,0,2780,119,185399,50005,permissive_yellow,0,0,118,green,0,0,118,red,50,50,118,red,50,50,118,permissive_yellow,0,0,118,green,0,0,118,red,50,50,118,red,50,50,118,do_not_walk,0,0,118,do_not_walk,0,0,118,do_not_walk,0,0,118,do_not_walk,50,50,118,do_not_walk,0,0,118,do_not_walk,0,0,118,do_not_walk,0,0,118,do_not_walk,50,50,118,
2023-05-09 13:59:50.106271,1683655190.1062796,2023-05-09 13:59:50.105836,1683655190.105841,0,2780,120,185399,50105,permissive_yellow,0,0,119,green,0,0,119,red,50,50,119,red,50,50,119,permissive_yellow,0,0,119,green,0,0,119,red,50,50,119,red,50,50,119,do_not_walk,0,0,119,do_not_walk,0,0,119,do_not_walk,0,0,119,do_not_walk,50,50,119,do_not_walk,0,0,119,do_not_walk,0,0,119,do_not_walk,0,0,119,do_not_walk,50,50,119,
2023-05-09 13:59:50.206408,1683655190.206416,2023-05-09 13:59:50.205985,1683655190.20599,0,2780,121,185399,50205,permissive_yellow,0,0,120,green,0,0,120,red,50,50,120,red,50,50,120,permissive_yellow,0,0,120,green,0,0,120,red,50,50,120,red,50,50,120,do_not_walk,0,0,120,do_not_walk,0,0,120,do_not_walk,0,0,120,do_not_walk,50,50,120,do_not_walk,0,0,120,do_not_walk,0,0,120,do_not_walk,0,0,120,do_not_walk,50,50,120,
2023-05-09 13:59:50.306271,1683655190.3062804,2023-05-09 13:59:50.305797,1683655190.305803,0,2780,122,185399,50305,permissive_yellow,0,0,121,green,0,0,121,red,50,50,121,red,50,50,121,permissive_yellow,0,0,121,green,0,0,121,red,50,50,121,red,50,50,121,do_not_walk,0,0,121,do_not_walk,0,0,121,do_not_walk,0,0,121,do_not_walk,50,50,121,do_not_walk,0,0,121,do_not_walk,0,0,121,do_not_walk,0,0,121,do_not_walk,50,50,121,
2023-05-09 13:59:50.406602,1683655190.4066117,2023-05-09 13:59:50.406138,1683655190.406143,0,2780,123,185399,50405,permissive_yellow,0,0,122,green,0,0,122,red,50,50,122,red,50,50,122,permissive_yellow,0,0,122,green,0,0,122,red,50,50,122,red,50,50,122,do_not_walk,0,0,122,do_not_walk,0,0,122,do_not_walk,0,0,122,do_not_walk,50,50,122,do_not_walk,0,0,122,do_not_walk,0,0,122,do_not_walk,0,0,122,do_not_walk,50,50,122,
2023-05-09 13:59:50.506528,1683655190.5065367,2023-05-09 13:59:50.506053,1683655190.506059,0,2780,124,185399,50505,permissive_yellow,0,0,123,green,0,0,123,red,50,50,123,red,50,50,123,permissive_yellow,0,0,123,green,0,0,123,red,50,50,123,red,50,50,123,do_not_walk,0,0,123,do_not_walk,0,0,123,do_not_walk,0,0,123,do_not_walk,50,50,123,do_not_walk,0,0,123,do_not_walk,0,0,123,do_not_walk,0,0,123,do_not_walk,50,50,123,
2023-05-09 13:59:50.606601,1683655190.6066124,2023-05-09 13:59:50.606001,1683655190.606006,0,2780,125,185399,50605,permissive_yellow,0,0,124,green,0,0,124,red,50,50,124,red,50,50,124,permissive_yellow,0,0,124,green,0,0,124,red,50,50,124,red,50,50,124,do_not_walk,0,0,124,do_not_walk,0,0,124,do_not_walk,0,0,124,do_not_walk,50,50,124,do_not_walk,0,0,124,do_not_walk,0,0,124,do_not_walk,0,0,124,do_not_walk,50,50,124,
2023-05-09 13:59:50.707414,1683655190.7074218,2023-05-09 13:59:50.706975,1683655190.70698,0,2780,126,185399,50706,permissive_yellow,0,0,125,green,0,0,125,red,50,50,125,red,50,50,125,permissive_yellow,0,0,125,green,0,0,125,red,50,50,125,red,50,50,125,do_not_walk,0,0,125,do_not_walk,0,0,125,do_not_walk,0,0,125,do_not_walk,50,50,125,do_not_walk,0,0,125,do_not_walk,0,0,125,do_not_walk,0,0,125,do_not_walk,50,50,125,
2023-05-09 13:59:50.806361,1683655190.8063676,2023-05-09 13:59:50.805944,1683655190.805949,0,2780,127,185399,50805,permissive_yellow,0,0,126,green,0,0,126,red,50,50,126,red,50,50,126,permissive_yellow,0,0,126,green,0,0,126,red,50,50,126,red,50,50,126,do_not_walk,0,0,126,do_not_walk,0,0,126,do_not_walk,0,0,126,do_not_walk,50,50,126,do_not_walk,0,0,126,do_not_walk,0,0,126,do_not_walk,0,0,126,do_not_walk,50,50,126,
2023-05-09 13:59:50.906340,1683655190.9063458,2023-05-09 13:59:50.905953,1683655190.905958,0,2780,0,185399,50905,permissive_yellow,0,0,127,green,0,0,127,red,50,50,127,red,50,50,127,permissive_yellow,0,0,127,green,0,0,127,red,50,50,127,red,50,50,127,do_not_walk,0,0,127,do_not_walk,0,0,127,do_not_walk,0,0,127,do_not_walk,50,50,127,do_not_walk,0,0,127,do_not_walk,0,0,127,do_not_walk,0,0,127,do_not_walk,50,50,127,
2023-05-09 13:59:51.006281,1683655191.006287,2023-05-09 13:59:51.005879,1683655191.005884,0,2780,1,185399,51005,permissive_yellow,0,0,128,green,0,0,128,red,50,50,128,red,50,50,128,permissive_yellow,0,0,128,green,0,0,128,red,50,50,128,red,50,50,128,do_not_walk,0,0,128,do_not_walk,0,0,128,do_not_walk,0,0,128,do_not_walk,50,50,128,do_not_walk,0,0,128,do_not_walk,0,0,128,do_not_walk,0,0,128,do_not_walk,50,50,128,
2023-05-09 13:59:51.106309,1683655191.1063154,2023-05-09 13:59:51.105909,1683655191.105914,0,2780,2,185399,51105,permissive_yellow,0,0,129,green,0,0,129,red,50,50,129,red,50,50,129,permissive_yellow,0,0,129,green,0,0,129,red,50,50,129,red,50,50,129,do_not_walk,0,0,129,do_not_walk,0,0,129,do_not_walk,0,0,129,do_not_walk,50,50,129,do_not_walk,0,0,129,do_not_walk,0,0,129,do_not_walk,0,0,129,do_not_walk,50,50,129,
2023-05-09 13:59:51.206355,1683655191.206361,2023-05-09 13:59:51.205949,1683655191.205953,0,2780,3,185399,51205,permissive_yellow,0,0,130,green,0,0,130,red,50,50,130,red,50,50,130,permissive_yellow,0,0,130,green,0,0,130,red,50,50,130,red,50,50,130,do_not_walk,0,0,130,do_not_walk,0,0,130,do_not_walk,0,0,130,do_not_walk,50,50,130,do_not_walk,0,0,130,do_not_walk,0,0,130,do_not_walk,0,0,130,do_not_walk,50,50,130,
2023-05-09 13:59:51.306286,1683655191.3062913,2023-05-09 13:59:51.305876,1683655191.30588,0,2780,4,185399,51305,permissive_yellow,0,0,131,green,0,0,131,red,50,50,131,red,50,50,131,permissive_yellow,0,0,131,green,0,0,131,red,50,50,131,red,50,50,131,do_not_walk,0,0,131,do_not_walk,0,0,131,do_not_walk,0,0,131,do_not_walk,50,50,131,do_not_walk,0,0,131,do_not_walk,0,0,131,do_not_walk,0,0,131,do_not_walk,50,50,131,
2023-05-09 13:59:51.406389,1683655191.4063957,2023-05-09 13:59:51.405989,1683655191.405994,0,2780,5,185399,51405,permissive_yellow,0,0,132,green,0,0,132,red,50,50,132,red,50,50,132,permissive_yellow,0,0,132,green,0,0,132,red,50,50,132,red,50,50,132,do_not_walk,0,0,132,do_not_walk,0,0,132,do_not_walk,0,0,132,do_not_walk,50,50,132,do_not_walk,0,0,132,do_not_walk,0,0,132,do_not_walk,0,0,132,do_not_walk,50,50,132,
2023-05-09 13:59:51.506371,1683655191.5063784,2023-05-09 13:59:51.505954,1683655191.505958,0,2780,6,185399,51505,permissive_yellow,0,0,133,green,0,0,133,red,50,50,133,red,50,50,133,permissive_yellow,0,0,133,green,0,0,133,red,50,50,133,red,50,50,133,do_not_walk,0,0,133,do_not_walk,0,0,133,do_not_walk,0,0,133,do_not_walk,50,50,133,do_not_walk,0,0,133,do_not_walk,0,0,133,do_not_walk,0,0,133,do_not_walk,50,50,133,
2023-05-09 13:59:51.606473,1683655191.6064813,2023-05-09 13:59:51.606024,1683655191.606029,0,2780,7,185399,51605,permissive_yellow,0,0,134,green,0,0,134,red,50,50,134,red,50,50,134,permissive_yellow,0,0,134,green,0,0,134,red,50,50,134,red,50,50,134,do_not_walk,0,0,134,do_not_walk,0,0,134,do_not_walk,0,0,134,do_not_walk,50,50,134,do_not_walk,0,0,134,do_not_walk,0,0,134,do_not_walk,0,0,134,do_not_walk,50,50,134,
2023-05-09 13:59:51.707439,1683655191.7074466,2023-05-09 13:59:51.707012,1683655191.707017,0,2780,8,185399,51706,permissive_yellow,0,0,135,green,0,0,135,red,50,50,135,red,50,50,135,permissive_yellow,0,0,135,green,0,0,135,red,50,50,135,red,50,50,135,do_not_walk,0,0,135,do_not_walk,0,0,135,do_not_walk,0,0,135,do_not_walk,50,50,135,do_not_walk,0,0,135,do_not_walk,0,0,135,do_not_walk,0,0,135,do_not_walk,50,50,135,
2023-05-09 13:59:51.806373,1683655191.8063812,2023-05-09 13:59:51.805925,1683655191.805931,0,2780,9,185399,51805,permissive_yellow,0,0,136,green,0,0,136,red,50,50,136,red,50,50,136,permissive_yellow,0,0,136,green,0,0,136,red,50,50,136,red,50,50,136,do_not_walk,0,0,136,do_not_walk,0,0,136,do_not_walk,0,0,136,do_not_walk,50,50,136,do_not_walk,0,0,136,do_not_walk,0,0,136,do_not_walk,0,0,136,do_not_walk,50,50,136,
2023-05-09 13:59:51.906280,1683655191.906286,2023-05-09 13:59:51.905854,1683655191.905859,0,2780,10,185399,51905,permissive_yellow,0,0,137,green,0,0,137,red,50,50,137,red,50,50,137,permissive_yellow,0,0,137,green,0,0,137,red,50,50,137,red,50,50,137,do_not_walk,0,0,137,do_not_walk,0,0,137,do_not_walk,0,0,137,do_not_walk,50,50,137,do_not_walk,0,0,137,do_not_walk,0,0,137,do_not_walk,0,0,137,do_not_walk,50,50,137,
2023-05-09 13:59:52.006207,1683655192.0062132,2023-05-09 13:59:52.005818,1683655192.005822,0,2780,11,185399,52005,permissive_yellow,0,0,138,green,0,0,138,red,50,50,138,red,50,50,138,permissive_yellow,0,0,138,green,0,0,138,red,50,50,138,red,50,50,138,do_not_walk,0,0,138,do_not_walk,0,0,138,do_not_walk,0,0,138,do_not_walk,50,50,138,do_not_walk,0,0,138,do_not_walk,0,0,138,do_not_walk,0,0,138,do_not_walk,50,50,138,
2023-05-09 13:59:52.106120,1683655192.1061258,2023-05-09 13:59:52.105720,1683655192.105724,0,2780,12,185399,52105,permissive_yellow,0,0,139,green,0,0,139,red,50,50,139,red,50,50,139,permissive_yellow,0,0,139,green,0,0,139,red,50,50,139,red,50,50,139,do_not_walk,0,0,139,do_not_walk,0,0,139,do_not_walk,0,0,139,do_not_walk,50,50,139,do_not_walk,0,0,139,do_not_walk,0,0,139,do_not_walk,0,0,139,do_not_walk,50,50,139,
2023-05-09 13:59:52.206185,1683655192.206192,2023-05-09 13:59:52.205763,1683655192.205767,0,2780,13,185399,52205,permissive_yellow,0,0,140,green,0,0,140,red,50,50,140,red,50,50,140,permissive_yellow,0,0,140,green,0,0,140,red,50,50,140,red,50,50,140,do_not_walk,0,0,140,do_not_walk,0,0,140,do_not_walk,0,0,140,do_not_walk,50,50,140,do_not_walk,0,0,140,do_not_walk,0,0,140,do_not_walk,0,0,140,do_not_walk,50,50,140,
2023-05-09 13:59:52.306058,1683655192.3060641,2023-05-09 13:59:52.305656,1683655192.305661,0,2780,14,185399,52305,permissive_yellow,0,0,141,green,0,0,141,red,50,50,141,red,50,50,141,permissive_yellow,0,0,141,green,0,0,141,red,50,50,141,red,50,50,141,do_not_walk,0,0,141,do_not_walk,0,0,141,do_not_walk,0,0,141,do_not_walk,50,50,141,do_not_walk,0,0,141,do_not_walk,0,0,141,do_not_walk,0,0,141,do_not_walk,50,50,141,
2023-05-09 13:59:52.406243,1683655192.4062488,2023-05-09 13:59:52.405837,1683655192.405841,0,2780,15,185399,52405,permissive_yellow,0,0,142,green,0,0,142,red,50,50,142,red,50,50,142,permissive_yellow,0,0,142,green,0,0,142,red,50,50,142,red,50,50,142,do_not_walk,0,0,142,do_not_walk,0,0,142,do_not_walk,0,0,142,do_not_walk,50,50,142,do_not_walk,0,0,142,do_not_walk,0,0,142,do_not_walk,0,0,142,do_not_walk,50,50,142,
2023-05-09 13:59:52.506342,1683655192.506348,2023-05-09 13:59:52.505941,1683655192.505945,0,2780,16,185399,52505,permissive_yellow,0,0,143,green,0,0,143,red,50,50,143,red,50,50,143,permissive_yellow,0,0,143,green,0,0,143,red,50,50,143,red,50,50,143,do_not_walk,0,0,143,do_not_walk,0,0,143,do_not_walk,0,0,143,do_not_walk,50,50,143,do_not_walk,0,0,143,do_not_walk,0,0,143,do_not_walk,0,0,143,do_not_walk,50,50,143,
2023-05-09 13:59:52.606426,1683655192.6064322,2023-05-09 13:59:52.606008,1683655192.606012,0,2780,17,185399,52605,permissive_yellow,0,0,144,green,0,0,144,red,50,50,144,red,50,50,144,permissive_yellow,0,0,144,green,0,0,144,red,50,50,144,red,50,50,144,do_not_walk,0,0,144,do_not_walk,0,0,144,do_not_walk,0,0,144,do_not_walk,50,50,144,do_not_walk,0,0,144,do_not_walk,0,0,144,do_not_walk,0,0,144,do_not_walk,50,50,144,
2023-05-09 13:59:52.707337,1683655192.7073426,2023-05-09 13:59:52.706928,1683655192.706933,0,2780,18,185399,52706,permissive_yellow,0,0,145,green,0,0,145,red,50,50,145,red,50,50,145,permissive_yellow,0,0,145,green,0,0,145,red,50,50,145,red,50,50,145,do_not_walk,0,0,145,do_not_walk,0,0,145,do_not_walk,0,0,145,do_not_walk,50,50,145,do_not_walk,0,0,145,do_not_walk,0,0,145,do_not_walk,0,0,145,do_not_walk,50,50,145,
2023-05-09 13:59:52.806312,1683655192.8063176,2023-05-09 13:59:52.805912,1683655192.805916,0,2780,19,185399,52805,permissive_yellow,0,0,146,green,0,0,146,red,50,50,146,red,50,50,146,permissive_yellow,0,0,146,green,0,0,146,red,50,50,146,red,50,50,146,do_not_walk,0,0,146,do_not_walk,0,0,146,do_not_walk,0,0,146,do_not_walk,50,50,146,do_not_walk,0,0,146,do_not_walk,0,0,146,do_not_walk,0,0,146,do_not_walk,50,50,146,
2023-05-09 13:59:52.906335,1683655192.9063406,2023-05-09 13:59:52.905933,1683655192.905937,0,2780,20,185399,52905,permissive_yellow,0,0,147,green,0,0,147,red,50,50,147,red,50,50,147,permissive_yellow,0,0,147,green,0,0,147,red,50,50,147,red,50,50,147,do_not_walk,0,0,147,do_not_walk,0,0,147,do_not_walk,0,0,147,do_not_walk,50,50,147,do_not_walk,0,0,147,do_not_walk,0,0,147,do_not_walk,0,0,147,do_not_walk,50,50,147,
2023-05-09 13:59:53.006331,1683655193.0063362,2023-05-09 13:59:53.005943,1683655193.005947,0,2780,21,185399,53005,permissive_yellow,0,0,148,green,0,0,148,red,50,50,148,red,50,50,148,permissive_yellow,0,0,148,green,0,0,148,red,50,50,148,red,50,50,148,do_not_walk,0,0,148,do_not_walk,0,0,148,do_not_walk,0,0,148,do_not_walk,50,50,148,do_not_walk,0,0,148,do_not_walk,0,0,148,do_not_walk,0,0,148,do_not_walk,50,50,148,
2023-05-09 13:59:53.106327,1683655193.1063323,2023-05-09 13:59:53.105945,1683655193.10595,0,2780,22,185399,53105,permissive_yellow,0,0,149,green,0,0,149,red,50,50,149,red,50,50,149,permissive_yellow,0,0,149,green,0,0,149,red,50,50,149,red,50,50,149,do_not_walk,0,0,149,do_not_walk,0,0,149,do_not_walk,0,0,149,do_not_walk,50,50,149,do_not_walk,0,0,149,do_not_walk,0,0,149,do_not_walk,0,0,149,do_not_walk,50,50,149,
2023-05-09 13:59:53.206239,1683655193.206245,2023-05-09 13:59:53.205845,1683655193.205849,0,2780,23,185399,53205,permissive_yellow,0,0,150,green,0,0,150,red,50,50,150,red,50,50,150,permissive_yellow,0,0,150,green,0,0,150,red,50,50,150,red,50,50,150,do_not_walk,0,0,150,do_not_walk,0,0,150,do_not_walk,0,0,150,do_not_walk,50,50,150,do_not_walk,0,0,150,do_not_walk,0,0,150,do_not_walk,0,0,150,do_not_walk,50,50,150,
2023-05-09 13:59:53.306248,1683655193.3062537,2023-05-09 13:59:53.305862,1683655193.305867,0,2780,24,185399,53305,permissive_yellow,0,0,151,green,0,0,151,red,50,50,151,red,50,50,151,permissive_yellow,0,0,151,green,0,0,151,red,50,50,151,red,50,50,151,do_not_walk,0,0,151,do_not_walk,0,0,151,do_not_walk,0,0,151,do_not_walk,50,50,151,do_not_walk,0,0,151,do_not_walk,0,0,151,do_not_walk,0,0,151,do_not_walk,50,50,151,
2023-05-09 13:59:53.406363,1683655193.4063702,2023-05-09 13:59:53.405947,1683655193.405951,0,2780,25,185399,53405,permissive_yellow,0,0,152,green,0,0,152,red,50,50,152,red,50,50,152,permissive_yellow,0,0,152,green,0,0,152,red,50,50,152,red,50,50,152,do_not_walk,0,0,152,do_not_walk,0,0,152,do_not_walk,0,0,152,do_not_walk,50,50,152,do_not_walk,0,0,152,do_not_walk,0,0,152,do_not_walk,0,0,152,do_not_walk,50,50,152,
2023-05-09 13:59:53.506299,1683655193.5063045,2023-05-09 13:59:53.505903,1683655193.505907,0,2780,26,185399,53505,permissive_yellow,0,0,153,green,0,0,153,red,50,50,153,red,50,50,153,permissive_yellow,0,0,153,green,0,0,153,red,50,50,153,red,50,50,153,do_not_walk,0,0,153,do_not_walk,0,0,153,do_not_walk,0,0,153,do_not_walk,50,50,153,do_not_walk,0,0,153,do_not_walk,0,0,153,do_not_walk,0,0,153,do_not_walk,50,50,153,
2023-05-09 13:59:53.606354,1683655193.6063604,2023-05-09 13:59:53.605960,1683655193.605965,0,2780,27,185399,53605,permissive_yellow,0,0,154,green,0,0,154,red,50,50,154,red,50,50,154,permissive_yellow,0,0,154,green,0,0,154,red,50,50,154,red,50,50,154,do_not_walk,0,0,154,do_not_walk,0,0,154,do_not_walk,0,0,154,do_not_walk,50,50,154,do_not_walk,0,0,154,do_not_walk,0,0,154,do_not_walk,0,0,154,do_not_walk,50,50,154,
2023-05-09 13:59:53.707393,1683655193.707399,2023-05-09 13:59:53.707023,1683655193.707028,0,2780,28,185399,53706,permissive_yellow,0,0,155,green,0,0,155,red,50,50,155,red,50,50,155,permissive_yellow,0,0,155,green,0,0,155,red,50,50,155,red,50,50,155,do_not_walk,0,0,155,do_not_walk,0,0,155,do_not_walk,0,0,155,do_not_walk,50,50,155,do_not_walk,0,0,155,do_not_walk,0,0,155,do_not_walk,0,0,155,do_not_walk,50,50,155,
2023-05-09 13:59:53.806446,1683655193.8064518,2023-05-09 13:59:53.806054,1683655193.806058,0,2780,29,185399,53805,permissive_yellow,0,0,156,green,0,0,156,red,50,50,156,red,50,50,156,permissive_yellow,0,0,156,green,0,0,156,red,50,50,156,red,50,50,156,do_not_walk,0,0,156,do_not_walk,0,0,156,do_not_walk,0,0,156,do_not_walk,50,50,156,do_not_walk,0,0,156,do_not_walk,0,0,156,do_not_walk,0,0,156,do_not_walk,50,50,156,
2023-05-09 13:59:53.906345,1683655193.9063513,2023-05-09 13:59:53.905947,1683655193.905952,0,2780,30,185399,53905,permissive_yellow,0,0,157,green,0,0,157,red,50,50,157,red,50,50,157,permissive_yellow,0,0,157,green,0,0,157,red,50,50,157,red,50,50,157,do_not_walk,0,0,157,do_not_walk,0,0,157,do_not_walk,0,0,157,do_not_walk,50,50,157,do_not_walk,0,0,157,do_not_walk,0,0,157,do_not_walk,0,0,157,do_not_walk,50,50,157,
2023-05-09 13:59:54.006345,1683655194.006351,2023-05-09 13:59:54.005937,1683655194.005941,0,2780,31,185399,54005,permissive_yellow,0,0,158,green,0,0,158,red,50,50,158,red,50,50,158,permissive_yellow,0,0,158,green,0,0,158,red,50,50,158,red,50,50,158,do_not_walk,0,0,158,do_not_walk,0,0,158,do_not_walk,0,0,158,do_not_walk,50,50,158,do_not_walk,0,0,158,do_not_walk,0,0,158,do_not_walk,0,0,158,do_not_walk,50,50,158,
2023-05-09 13:59:54.106561,1683655194.1065695,2023-05-09 13:59:54.106102,1683655194.106107,0,2780,32,185399,54105,permissive_yellow,0,0,159,green,0,0,159,red,50,50,159,red,50,50,159,permissive_yellow,0,0,159,green,0,0,159,red,50,50,159,red,50,50,159,do_not_walk,0,0,159,do_not_walk,0,0,159,do_not_walk,0,0,159,do_not_walk,50,50,159,do_not_walk,0,0,159,do_not_walk,0,0,159,do_not_walk,0,0,159,do_not_walk,50,50,159,
2023-05-09 13:59:54.206368,1683655194.2063737,2023-05-09 13:59:54.205980,1683655194.205984,0,2780,33,185399,54205,permissive_yellow,0,0,160,green,0,0,160,red,50,50,160,red,50,50,160,permissive_yellow,0,0,160,green,0,0,160,red,50,50,160,red,50,50,160,do_not_walk,0,0,160,do_not_walk,0,0,160,do_not_walk,0,0,160,do_not_walk,50,50,160,do_not_walk,0,0,160,do_not_walk,0,0,160,do_not_walk,0,0,160,do_not_walk,50,50,160,
2023-05-09 13:59:54.306463,1683655194.3064706,2023-05-09 13:59:54.306031,1683655194.306036,0,2780,34,185399,54305,permissive_yellow,0,0,161,green,0,0,161,red,50,50,161,red,50,50,161,permissive_yellow,0,0,161,green,0,0,161,red,50,50,161,red,50,50,161,do_not_walk,0,0,161,do_not_walk,0,0,161,do_not_walk,0,0,161,do_not_walk,50,50,161,do_not_walk,0,0,161,do_not_walk,0,0,161,do_not_walk,0,0,161,do_not_walk,50,50,161,
